KEY,CHECKCODE
AbsSumEigs   1,1
AbsSumEigs   2,5
AbsSumEigs   3,6
AbsSumEigs   4,9
AbsSumEigs   5,8
AbsSumEigs   6,8
AbsSumEigs   7,8
AbsSumEigs   8,2
AbsSumEigs   9,7
AbsSumEigs  10,3
AbsSumEigs  11,7
AbsSumEigs  12,5
AbsSumEigs  13,7
AbsSumEigs  14,9
AbsSumEigs  15,3
AbsSumEigs  16,4
AbsSumEigs  17,0
AbsSumEigs  18,8
AbsSumEigs  19,6
AbsSumEigs  20,0
AbsSumEigs  21,8
AbsSumEigs  22,4
AbsSumEigs  23,4
AbsSumEigs  24,1
AbsSumEigs  25,1
AbsSumEigs  26,9
AbsSumEigs  27,0
AbsSumEigs  28,9
AbsSumEigs  29,7
AbsSumEigs  30,9
AbsSumEigs  31,1
AbsSumEigs  32,0
AbsSumEigs  33,7
AbsSumEigs  34,6
AbsSumEigs  35,7
AbsSumEigs  36,2
AbsSumEigs  37,9
AbsSumEigs  38,6
AbsSumEigs  39,9
AbsSumEigs  40,0
AbsSumEigs  41,9
AbsSumEigs  42,0
AbsSumEigs  43,1
AbsSumEigs  44,6
AbsSumEigs  45,9
AbsSumEigs  46,7
AbsSumEigs  47,4
AbsSumEigs  48,8
AbsSumEigs  49,0
AbsSumEigs  50,6
AbsSumEigs  51,8
AbsSumEigs  52,3
AbsSumEigs  53,7
AbsSumEigs  54,0
AbsSumEigs  55,4
AbsSumEigs  56,7
AbsSumEigs  57,1
AbsSumEigs  58,6
AbsSumEigs  59,3
AbsSumEigs  60,6
AbsSumEigs  61,6
AbsSumEigs  62,4
AbsSumEigs  63,9
AbsSumEigs  64,4
AbsSumEigs  65,8
AbsSumEigs  66,9
AbsSumEigs  67,3
AbsSumEigs  68,1
AbsSumEigs  69,1
AbsSumEigs  70,9
AbsSumEigs  71,9
AbsSumEigs  72,1
AbsSumEigs  73,5
AbsSumEigs  74,9
AbsSumEigs  75,7
AbsSumEigs  76,0
AbsSumEigs  77,8
AbsSumEigs  78,4
AbsSumEigs  79,0
AbsSumEigs  80,7
AbsSumEigs  81,3
AbsSumEigs  82,6
AbsSumEigs  83,0
AbsSumEigs  84,3
AbsSumEigs  85,0
AbsSumEigs  86,2
AbsSumEigs  87,2
AbsSumEigs  88,1
AbsSumEigs  89,2
AbsSumEigs  90,0
AbsSumEigs  91,1
AbsSumEigs  92,3
AbsSumEigs  93,7
AbsSumEigs  94,8
AbsSumEigs  95,9
AbsSumEigs  96,9
AbsSumEigs  97,0
AbsSumEigs  98,8
AbsSumEigs  99,8
AbsSumEigs 100,8
AbsSumEigs 101,0
AbsSumEigs 102,0
AbsSumEigs 103,9
AbsSumEigs 104,2
AbsSumEigs 105,9
AbsSumEigs 106,3
AbsSumEigs 107,9
AbsSumEigs 108,2
AbsSumEigs 109,5
AbsSumEigs 110,1
AbsSumEigs 111,2
AbsSumEigs 112,5
AbsSumEigs 113,2
AbsSumEigs 114,0
AbsSumEigs 115,2
AbsSumEigs 116,8
AbsSumEigs 117,9
AbsSumEigs 118,2
AbsSumEigs 119,2
AbsSumEigs 120,0
AbsSumEigs 121,8
AbsSumEigs 122,4
AbsSumEigs 123,1
AbsSumEigs 124,0
AbsSumEigs 125,2
AbsSumEigs 126,3
AbsSumEigs 127,8
AbsSumEigs 128,9
AbsSumEigs 129,7
AbsSumEigs 130,7
AbsSumEigs 131,0
AbsSumEigs 132,6
AbsSumEigs 133,5
AbsSumEigs 134,0
AbsSumEigs 135,5
AbsSumEigs 136,3
AbsSumEigs 137,1
AbsSumEigs 138,7
AbsSumEigs 139,8
AbsSumEigs 140,1
AbsSumEigs 141,9
AbsSumEigs 142,4
AbsSumEigs 143,4
AbsSumEigs 144,7
AbsSumEigs 145,3
AbsSumEigs 146,9
AbsSumEigs 147,1
AbsSumEigs 148,8
AbsSumEigs 149,2
AbsSumEigs 150,2
AbsSumEigs 151,2
AbsSumEigs 152,1
AbsSumEigs 153,3
AbsSumEigs 154,0
AbsSumEigs 155,6
AbsSumEigs 156,8
AbsSumEigs 157,0
AbsSumEigs 158,2
AbsSumEigs 159,7
AbsSumEigs 160,0
AbsSumEigs 161,5
AbsSumEigs 162,3
AbsSumEigs 163,3
AbsSumEigs 164,2
AbsSumEigs 165,4
AbsSumEigs 166,7
AbsSumEigs 167,9
AbsSumEigs 168,6
AbsSumEigs 169,6
AbsSumEigs 170,9
AbsSumEigs 171,9
AbsSumEigs 172,9
AbsSumEigs 173,7
AbsSumEigs 174,0
AbsSumEigs 175,7
AbsSumEigs 176,1
AbsSumEigs 177,7
AbsSumEigs 178,4
AbsSumEigs 179,3
AbsSumEigs 180,8
AbsSumEigs 181,7
AbsSumEigs 182,9
AbsSumEigs 183,2
AbsSumEigs 184,1
AbsSumEigs 185,3
AbsSumEigs 186,4
AbsSumEigs 187,4
AbsSumEigs 188,0
AbsSumEigs 189,8
AbsSumEigs 190,2
AbsSumEigs 191,0
AbsSumEigs 192,6
AbsSumEigs 193,8
AbsSumEigs 194,3
AbsSumEigs 195,0
AbsSumEigs 196,8
AbsSumEigs 197,0
AbsSumEigs 198,2
AbsSumEigs 199,7
AbsSumEigs 200,1
