1082_3_000.png,1.0,r
1082_3_001.png,3.0,r
1082_3_002.png,7.0,r
1082_3_003.png,8.0,r
1082_3_004.png,5.0,r
1082_3_005.png,4.0,r
1082_3_006.png,6.0,r
1082_3_007.png,4.0,r
1082_3_008.png,0.0,r
1082_3_009.png,-1.0,d
1082_3_010.png,1.0,r
1082_3_011.png,2.0,r
1082_3_012.png,0.0,r
1082_3_013.png,6.0,r
1082_3_014.png,7.0,r
1082_3_015.png,4.0,r
1082_3_016.png,6.0,r
1082_3_017.png,9.0,r
1082_3_018.png,9.0,r
1082_3_019.png,7.0,r
1082_3_020.png,8.0,r
1082_3_021.png,3.0,r
1082_3_022.png,7.0,r
1082_3_023.png,8.0,r
1082_3_024.png,1.0,r
1082_3_025.png,0.0,r
1082_3_026.png,7.0,r
1082_3_027.png,4.0,r
1082_3_028.png,4.0,r
1082_3_029.png,7.0,r
1082_3_030.png,9.0,r
1082_3_031.png,1.0,r
1082_3_032.png,9.0,r
1082_3_033.png,0.0,r
1082_3_034.png,6.0,r
1082_3_035.png,0.0,r
1082_3_036.png,8.0,r
1082_3_037.png,9.0,r
1082_3_038.png,6.0,r
1082_3_039.png,3.0,r
1082_3_040.png,1.0,r
1082_3_041.png,5.0,r
1082_3_042.png,0.0,r
1082_3_043.png,0.0,r
1082_3_044.png,-1.0,d
