1102_1m_1_000.png,4.0,r
1102_1m_1_001.png,0.0,r
1102_1m_1_002.png,6.0,r
1102_1m_1_003.png,5.0,r
1102_1m_1_004.png,8.0,r
1102_1m_1_005.png,8.0,r
1102_1m_1_006.png,0.0,r
1102_1m_1_007.png,0.0,r
1102_1m_1_008.png,2.0,r
1102_1m_1_009.png,8.0,r
1102_1m_1_010.png,2.0,r
1102_1m_1_011.png,3.0,r
1102_1m_1_012.png,0.0,r
1102_1m_1_013.png,0.0,r
1102_1m_1_014.png,1.0,r
1102_1m_1_015.png,4.0,r
1102_1m_1_016.png,0.0,r
1102_1m_1_017.png,4.0,r
1102_1m_1_018.png,8.0,r
1102_1m_1_019.png,1.0,r
1102_1m_1_020.png,3.0,r
1102_1m_1_021.png,7.0,r
1102_1m_1_022.png,6.0,r
1102_1m_1_023.png,0.0,r
1102_1m_1_024.png,1.0,r
1102_1m_1_025.png,6.0,r
1102_1m_1_026.png,1.0,r
1102_1m_1_027.png,8.0,r
1102_1m_1_028.png,5.0,r
1102_1m_1_029.png,9.0,r
1102_1m_1_030.png,0.0,r
1102_1m_1_031.png,7.0,r
1102_1m_1_032.png,6.0,r
1102_1m_1_033.png,7.0,r
1102_1m_1_034.png,1.0,r
1102_1m_1_035.png,1.0,r
1102_1m_1_036.png,1.0,r
1102_1m_1_037.png,6.0,r
1102_1m_1_038.png,0.0,r
1102_1m_1_039.png,3.0,r
1102_1m_1_040.png,8.0,r
1102_1m_1_041.png,0.0,r
1102_1m_1_042.png,2.0,r
1102_1m_1_043.png,0.0,r
1102_1m_1_044.png,8.0,r
1102_1m_1_045.png,4.0,r
1102_1m_1_046.png,0.0,r
1102_1m_1_047.png,9.0,r
1102_1m_1_048.png,5.0,r
1102_1m_1_049.png,3.0,r
